ELP_ItemID,Word,POS,Nmorph,PRS_signature,MorphoLexSegm,PREF1_PFMF,PREF1_FamSize,PREF1_Freq_HAL,PREF1_length,PREF1_P,PREF1_P*,ROOT1_PFMF,ROOT1_FamSize,ROOT1_Freq_HAL,SUFF1_PFMF,SUFF1_FamSize,SUFF1_Freq_HAL,SUFF1_length,SUFF1_P,SUFF1_P*
69451,devaluate,VB,3,"1,1,1",{<de<(value)}>ate>,"61,67883212",275,559431,2,"4,65E-05","0,00401668469","68,75",17,171463,"71,36752137",937,2569118,3,"2,65E-05","0,01050517534"
69488,devitalize,VB,3,"1,1,1",<de<{(vital)}>ize>,"82,48175182",275,559431,2,"4,65E-05","0,00401668469",80,11,10424,"78,32167832",430,443161,3,"0,0001489300728","0,0101961996"
69490,devolution,NN,3,"1,1,1",{<de<(volve)>ion>},"25,18248175",275,559431,2,"4,65E-05","0,00401668469","64,70588235",18,158531,"42,24030038",1599,6530204,3,"9,03E-06","0,009114784489"
69520,diachronic,JJ,3,"1,1,1",{<dia<(chrono)>ic>},"66,66666667",25,35236,3,"8,51E-05","0,0004634636181","83,33333333",19,20700,"71,66831194",1014,1472797,2,"2,78E-05","0,006334002781"
69522,diagnosable,JJ,3,"1,1,1",{<dia<(gnose)}>able>,"62,5",25,35236,3,"8,51E-05","0,0004634636181","66,66666667",13,15586,"61,6532721",872,1227992,4,"3,18E-05","0,006025027035"
69527,diagnosis,NN,3,"1,1,1",{<dia<(gnose)>sis>},"12,5",25,35236,3,"8,51E-05","0,0004634636181","8,333333333",13,15586,"15,78947368",39,63372,3,"1,58E-05","0,0001544878727"
69528,diagnostic,JJ|NN,3,"1,1,1",{<dia<(gnose)>ic>},"20,83333333",25,35236,3,"8,51E-05","0,0004634636181","16,66666667",13,15586,"7,502467917",1014,1472797,2,"2,78E-05","0,006334002781"
69530,diagonal,JJ|NN,3,"1,1,1",{<dia<(gon)>al>},25,25,35236,3,"8,51E-05","0,0004634636181","15,38461538",14,9012,"24,75524476",1431,4704731,2,"9,14E-06","0,006642978526"
69533,diagonals,NN,3,"1,1,1",{<dia<(gon)>al>},25,25,35236,3,"8,51E-05","0,0004634636181","15,38461538",14,9012,"24,75524476",1431,4704731,2,"9,14E-06","0,006642978526"
69540,dialectal,JJ,3,"1,1,1",{<dia<(lect)}>al>,"70,83333333",25,35236,3,"8,51E-05","0,0004634636181","72,72727273",12,15883,"78,67132867",1431,4704731,2,"9,14E-06","0,006642978526"
69541,dialectic,NN,3,"1,1,1",{<dia<(lect)}>ic>,"37,5",25,35236,3,"8,51E-05","0,0004634636181","27,27272727",12,15883,"37,01875617",1014,1472797,2,"2,78E-05","0,006334002781"
69545,dialectics,NN,3,"1,1,1",{<dia<(lect)}>ics>,50,25,35236,3,"8,51E-05","0,0004634636181","54,54545455",12,15883,"78,78787879",34,144919,3,"6,90E-06","0,0001544878727"
69557,diametric,JJ,3,"1,1,1",{<dia<(meter)>ic>},"58,33333333",25,35236,3,"8,51E-05","0,0004634636181","68,42105263",58,68090,"66,92991115",1014,1472797,2,"2,78E-05","0,006334002781"
69573,diatomic,JJ,3,"1,1,1",<di<{(atom)}>ic>,"63,15789474",39,19621,2,"0,0002548290097","0,0007724393635","85,71428571",8,11292,"67,2260612",1014,1472797,2,"2,78E-05","0,006334002781"
69631,diffraction,NN,3,"1,1,1",{<di<(fract)}>ion>,"31,57894737",39,19621,2,"0,0002548290097","0,0007724393635",25,17,11653,"41,61451815",1599,6530204,3,"9,03E-06","0,009114784489"
69634,diffusely,RB,3,"1,1,1",{<di<(fuse)}>ly>,"84,21052632",39,19621,2,"0,0002548290097","0,0007724393635","85,71428571",22,56151,"76,97618226",2898,3857999,2,"4,48E-05","0,02672640198"
69635,diffusers,NN,3,"1,1,1",{<di<(fuse)}>er>,"60,52631579",39,19621,2,"0,0002548290097","0,0007724393635","57,14285714",22,56151,"54,42146942",2274,4569119,2,"3,55E-05","0,02502703538"
69638,diffusion,NN,3,"1,1,1",{<di<(fuse)}>ion>,"13,15789474",39,19621,2,"0,0002548290097","0,0007724393635","23,80952381",22,56151,"32,91614518",1599,6530204,3,"9,03E-06","0,009114784489"
69660,deflation,NN,3,"1,1,1",{<de<(flate)}>ion>,"47,81021898",275,559431,2,"4,65E-05","0,00401668469","54,54545455",12,11443,"61,38923655",1599,6530204,3,"9,03E-06","0,009114784489"
69662,deflection,NN,3,"1,1,1",{<de<(flect)}>ion>,"12,77372263",275,559431,2,"4,65E-05","0,00401668469","15,38461538",14,38887,"26,47058824",1599,6530204,3,"9,03E-06","0,009114784489"
69664,defocusing,VB,3,"1,1,1",<de<{(foc)>us>},"86,13138686",275,559431,2,"4,65E-05","0,00401668469",100,6,45650,"92,30769231",27,178733,2,"1,68E-05","0,0004634636181"
69667,deformation,NN,3,"1,1,1",{<de<(form)}>ion>,"28,46715328",275,559431,2,"4,65E-05","0,00401668469","34,88372093",44,247116,"44,68085106",1599,6530204,3,"9,03E-06","0,009114784489"
69669,deformities,NN,3,"1,1,1",{<de<(form)}>ity>,"33,94160584",275,559431,2,"4,65E-05","0,00401668469","41,86046512",44,247116,"42,31433506",580,1647588,3,"1,76E-05","0,004480148308"
69670,deformity,NN,3,"1,1,1",{<de<(form)}>ity>,"33,94160584",275,559431,2,"4,65E-05","0,00401668469","41,86046512",44,247116,"42,31433506",580,1647588,3,"1,76E-05","0,004480148308"
69674,defroster,NN,3,"1,1,1",<de<{(frost)}>er>,"49,6350365",275,559431,2,"4,65E-05","0,00401668469","33,33333333",13,8130,"42,27892653",2274,4569119,2,"3,55E-05","0,02502703538"
69683,degenerate,JJ|NN,3,"1,1,1",{<de<(gener)>ate>},"12,04379562",275,559431,2,"4,65E-05","0,00401668469","52,63157895",20,318254,"21,36752137",937,2569118,3,"2,65E-05","0,01050517534"
69684,degenerated,VB,3,"1,1,1",{<de<(gener)>ate>},"12,04379562",275,559431,2,"4,65E-05","0,00401668469","52,63157895",20,318254,"21,36752137",937,2569118,3,"2,65E-05","0,01050517534"
69695,dehumanize,VB,3,"1,1,1",<de<{(human)}>ize>,"30,2919708",275,559431,2,"4,65E-05","0,00401668469","47,05882353",18,222937,"28,9044289",430,443161,3,"0,0001489300728","0,0101961996"
69696,dehumidified,JJ|VB,3,"1,1,1",<de<{(humid)}>ify>,"87,59124088",275,559431,2,"4,65E-05","0,00401668469",100,4,2518,"91,44736842",153,351545,3,"3,98E-05","0,002162830218"
69697,dehydrate,VB,3,"1,1,1",<de<{(hydro)>ate>},"29,19708029",275,559431,2,"4,65E-05","0,00401668469","11,11111111",28,8772,"42,2008547",937,2569118,3,"2,65E-05","0,01050517534"
69698,dehydrated,JJ|VB,3,"1,1,1",<de<{(hydro)>ate>},"29,19708029",275,559431,2,"4,65E-05","0,00401668469","11,11111111",28,8772,"42,2008547",937,2569118,3,"2,65E-05","0,01050517534"
69708,dejectedly,RB,3,"1,1,1",{<de<(ject)}>ly>,"65,32846715",275,559431,2,"4,65E-05","0,00401668469","85,71428571",36,444648,"41,93993787",2898,3857999,2,"4,48E-05","0,02672640198"
69709,dejection,NN,3,"1,1,1",{<de<(ject)}>ion>,"66,05839416",275,559431,2,"4,65E-05","0,00401668469","88,57142857",36,444648,"76,03254068",1599,6530204,3,"9,03E-06","0,009114784489"
69744,delineaments,NN,3,"1,1,1",{<de<(line)>ment>},"94,52554745",275,559431,2,"4,65E-05","0,00401668469","96,82539683",64,426769,"97,21254355",288,1423689,4,"1,26E-05","0,002780781709"
69745,delineate,VB,3,"1,1,1",{<de<(line)>ate>},"24,08759124",275,559431,2,"4,65E-05","0,00401668469","31,74603175",64,426769,"38,24786325",937,2569118,3,"2,65E-05","0,01050517534"
69746,delineated,VB,3,"1,1,1",{<de<(line)>ate>},"24,08759124",275,559431,2,"4,65E-05","0,00401668469","31,74603175",64,426769,"38,24786325",937,2569118,3,"2,65E-05","0,01050517534"
69747,delineating,VB,3,"1,1,1",{<de<(line)>ate>},"24,08759124",275,559431,2,"4,65E-05","0,00401668469","31,74603175",64,426769,"38,24786325",937,2569118,3,"2,65E-05","0,01050517534"
69781,demagnetize,VB,3,"1,1,1",<de<{(magnet)}>ize>,"62,40875912",275,559431,2,"4,65E-05","0,00401668469","61,53846154",14,20729,"60,60606061",430,443161,3,"0,0001489300728","0,0101961996"
69787,demander,NN,3,"1,1,1",{<de<(mand)}>er>,"48,54014599",275,559431,2,"4,65E-05","0,00401668469",75,5,56361,"40,38715354",2274,4569119,2,"3,55E-05","0,02502703538"
69791,demarcate,VB,3,"1,1,1",{<de<(mark)>ate>},"54,01459854",275,559431,2,"4,65E-05","0,00401668469","60,71428571",29,181577,"65,5982906",937,2569118,3,"2,65E-05","0,01050517534"
69792,demarcated,JJ|VB,3,"1,1,1",{<de<(mark)>ate>},"54,01459854",275,559431,2,"4,65E-05","0,00401668469","60,71428571",29,181577,"65,5982906",937,2569118,3,"2,65E-05","0,01050517534"
69801,demilitarize,VB,3,"1,1,1",<de<{(militar)>ize>},"47,44525547",275,559431,2,"4,65E-05","0,00401668469","11,11111111",10,853,"42,19114219",430,443161,3,"0,0001489300728","0,0101961996"
69808,demobilize,VB,3,"1,1,1",<de<{(mobile)}>ize>,"52,91970803",275,559431,2,"4,65E-05","0,00401668469","72,72727273",12,19217,"47,31934732",430,443161,3,"0,0001489300728","0,0101961996"
69826,demystify,VB,3,"1,1,1",<de<{(myst)>ify>},"49,27007299",275,559431,2,"4,65E-05","0,00401668469","63,63636364",12,27412,"59,86842105",153,351545,3,"3,98E-05","0,002162830218"
69827,demonstrable,JJ,3,"1,1,1",{<de<(monster)>able>},"31,02189781",275,559431,2,"4,65E-05","0,00401668469","53,84615385",14,61094,"25,71756602",872,1227992,4,"3,18E-05","0,006025027035"
69829,demonstrate,VB,3,"1,1,1",{<de<(monster)>ate>},"1,824817518",275,559431,2,"4,65E-05","0,00401668469",0,14,61094,"2,136752137",937,2569118,3,"2,65E-05","0,01050517534"
69830,demonstrated,VB,3,"1,1,1",{<de<(monster)>ate>},"1,824817518",275,559431,2,"4,65E-05","0,00401668469",0,14,61094,"2,136752137",937,2569118,3,"2,65E-05","0,01050517534"
69831,demonstrates,VB,3,"1,1,1",{<de<(monster)>ate>},"1,824817518",275,559431,2,"4,65E-05","0,00401668469",0,14,61094,"2,136752137",937,2569118,3,"2,65E-05","0,01050517534"
69832,demonstrating,VB,3,"1,1,1",{<de<(monster)>ate>},"1,824817518",275,559431,2,"4,65E-05","0,00401668469",0,14,61094,"2,136752137",937,2569118,3,"2,65E-05","0,01050517534"
69840,demoralize,VB,3,"1,1,1",{<de<(moral)>ize>},"38,32116788",275,559431,2,"4,65E-05","0,00401668469","71,42857143",8,33270,"35,43123543",430,443161,3,"0,0001489300728","0,0101961996"
69841,demoralized,VB|JJ,3,"1,1,1",{<de<(moral)>ize>},"38,32116788",275,559431,2,"4,65E-05","0,00401668469","71,42857143",8,33270,"35,43123543",430,443161,3,"0,0001489300728","0,0101961996"
69842,demoralizes,VB,3,"1,1,1",{<de<(moral)>ize>},"38,32116788",275,559431,2,"4,65E-05","0,00401668469","71,42857143",8,33270,"35,43123543",430,443161,3,"0,0001489300728","0,0101961996"
69843,demoralizing,VB|NN,3,"1,1,1",{<de<(moral)>ize>},"38,32116788",275,559431,2,"4,65E-05","0,00401668469","71,42857143",8,33270,"35,43123543",430,443161,3,"0,0001489300728","0,0101961996"
69846,demotion,NN,3,"1,1,1",{<de<(mot)}>ion>,"28,83211679",275,559431,2,"4,65E-05","0,00401668469","77,77777778",10,44428,"44,74342929",1599,6530204,3,"9,03E-06","0,009114784489"
69865,denominate,VB,3,"1,1,1",{<de<(nomin)>ate>},"45,62043796",275,559431,2,"4,65E-05","0,00401668469","41,66666667",37,34420,"56,1965812",937,2569118,3,"2,65E-05","0,01050517534"
69866,denominated,VB,3,"1,1,1",{<de<(nomin)>ate>},"45,62043796",275,559431,2,"4,65E-05","0,00401668469","41,66666667",37,34420,"56,1965812",937,2569118,3,"2,65E-05","0,01050517534"
69874,denotation,NN,3,"1,1,1",{<de<(note)}>ion>,"64,59854015",275,559431,2,"4,65E-05","0,00401668469",75,21,248066,"74,28035044",1599,6530204,3,"9,03E-06","0,009114784489"
69906,deodorant,NN,3,"1,1,1",<de<{(odor)}>ant>,"41,60583942",275,559431,2,"4,65E-05","0,00401668469",20,6,2268,"52,26781857",464,1534593,3,"7,82E-06","0,001853854472"
69907,deodorize,VB,3,"1,1,1",<de<{(odor)}>ize>,"71,89781022",275,559431,2,"4,65E-05","0,00401668469",80,6,2268,"69,93006993",430,443161,3,"0,0001489300728","0,0101961996"
69919,dependable,JJ,3,"1,1,1",{<de<(pend)}>able>,"17,88321168",275,559431,2,"4,65E-05","0,00401668469","45,45454545",34,169032,"14,1216992",872,1227992,4,"3,18E-05","0,006025027035"
69920,dependant,NN|JJ,3,"1,1,1",{<de<(pend)}>ant>,"4,01459854",275,559431,2,"4,65E-05","0,00401668469","6,060606061",34,169032,"5,615550756",464,1534593,3,"7,82E-06","0,001853854472"
69922,dependence,NN,3,"1,1,1",{<de<(pend)}>ance>,"14,23357664",275,559431,2,"4,65E-05","0,00401668469","33,33333333",34,169032,"20,80745342",323,977837,4,"7,16E-06","0,001081415109"
69924,dependent,JJ|NN,3,"1,1,1",{<de<(pend)}>ant>,"4,01459854",275,559431,2,"4,65E-05","0,00401668469","6,060606061",34,169032,"5,615550756",464,1534593,3,"7,82E-06","0,001853854472"
69925,dependents,NN,3,"1,1,1",{<de<(pend)}>ant>,"4,01459854",275,559431,2,"4,65E-05","0,00401668469","6,060606061",34,169032,"5,615550756",464,1534593,3,"7,82E-06","0,001853854472"
69933,depiction,NN,3,"1,1,1",{<de<(picto)}>ion>,"17,15328467",275,559431,2,"4,65E-05","0,00401668469","22,22222222",10,88886,"32,54067584",1599,6530204,3,"9,03E-06","0,009114784489"
69938,deplorable,JJ,3,"1,1,1",{<de<(plore)}>able>,"33,21167883",275,559431,2,"4,65E-05","0,00401668469",50,5,1298,"27,8989667",872,1227992,4,"3,18E-05","0,006025027035"
69947,depopulate,VB,3,"1,1,1",<de<{(popul)>ate>},"60,94890511",275,559431,2,"4,65E-05","0,00401668469","77,77777778",19,93743,"71,04700855",937,2569118,3,"2,65E-05","0,01050517534"
69954,deportation,NN,3,"1,1,1",{<de<(port)}>ion>,"18,97810219",275,559431,2,"4,65E-05","0,00401668469","46,15384615",40,395451,"34,66833542",1599,6530204,3,"9,03E-06","0,009114784489"
69955,deportee,NN,3,"1,1,1",{<de<(port)}>ee>,"54,74452555",275,559431,2,"4,65E-05","0,00401668469","69,23076923",40,395451,"55,31914894",48,130049,2,"1,54E-05","0,0003089757454"
69956,deportees,NN,3,"1,1,1",{<de<(port)}>ee>,"54,74452555",275,559431,2,"4,65E-05","0,00401668469","69,23076923",40,395451,"55,31914894",48,130049,2,"1,54E-05","0,0003089757454"
69957,deportment,NN,3,"1,1,1",{<de<(port)}>ment>,"71,89781022",275,559431,2,"4,65E-05","0,00401668469","84,61538462",40,395451,"77,70034843",288,1423689,4,"1,26E-05","0,002780781709"
69975,depreciate,VB,3,"1,1,1",{<de<(preci)>ate>},"32,11678832",275,559431,2,"4,65E-05","0,00401668469",50,11,119393,"46,79487179",937,2569118,3,"2,65E-05","0,01050517534"
69978,depressants,NN,3,"1,1,1",{<de<(press)}>ant>,"56,56934307",275,559431,2,"4,65E-05","0,00401668469","55,55555556",73,340039,"63,06695464",464,1534593,3,"7,82E-06","0,001853854472"
69982,depressingly,RB,3,"1,1,1",{<de<(press)}>ly>,"58,75912409",275,559431,2,"4,65E-05","0,00401668469","58,33333333",73,340039,"37,07283397",2898,3857999,2,"4,48E-05","0,02672640198"
69983,depression,NN,3,"1,1,1",{<de<(press)}>ion>,"5,474452555",275,559431,2,"4,65E-05","0,00401668469","12,5",73,340039,"9,949937422",1599,6530204,3,"9,03E-06","0,009114784489"
69984,depressions,NN,3,"1,1,1",{<de<(press)}>ion>,"5,474452555",275,559431,2,"4,65E-05","0,00401668469","12,5",73,340039,"9,949937422",1599,6530204,3,"9,03E-06","0,009114784489"
69985,depressive,JJ|NN,3,"1,1,1",{<de<(press)}>ive>,"19,7080292",275,559431,2,"4,65E-05","0,00401668469","34,72222222",73,340039,"25,21588946",580,1037354,3,"1,74E-05","0,002780781709"
69986,depressors,NN,3,"1,1,1",{<de<(press)}>or>,"81,75182482",275,559431,2,"4,65E-05","0,00401668469","80,55555556",73,340039,"85,76388889",289,937614,2,"9,60E-06","0,001390390854"
70000,derailment,NN,3,"1,1,1",<de<{(rail)}>ment>,"51,09489051",275,559431,2,"4,65E-05","0,00401668469","63,63636364",12,22944,"59,58188153",288,1423689,4,"1,26E-05","0,002780781709"
70024,derogate,NN,3,"1,1,1",{<de<(rog)>ate>},"76,27737226",275,559431,2,"4,65E-05","0,00401668469","85,71428571",15,5491,"81,73076923",937,2569118,3,"2,65E-05","0,01050517534"
70029,desalinate,VB,3,"1,1,1",<de<{(saline)}>ate>,"80,2919708",275,559431,2,"4,65E-05","0,00401668469",60,6,775,"84,50854701",937,2569118,3,"2,65E-05","0,01050517534"
70030,desalinize,VB,3,"1,1,1",<de<{(saline)}>ize>,"90,87591241",275,559431,2,"4,65E-05","0,00401668469",100,6,775,"88,57808858",430,443161,3,"0,0001489300728","0,0101961996"
70174,debarkation,NN,3,"1,1,1",<de<{(bark)}>ion>,"77,37226277",275,559431,2,"4,65E-05","0,00401668469",75,9,8577,"84,54317897",1599,6530204,3,"9,03E-06","0,009114784489"
70176,debasement,NN,3,"1,1,1",{<de<(base)}>ment>,"55,83941606",275,559431,2,"4,65E-05","0,00401668469","63,15789474",20,341952,"63,7630662",288,1423689,4,"1,26E-05","0,002780781709"
70210,decanter,NN,3,"1,1,1",{<de<(cant)}>er>,"63,86861314",275,559431,2,"4,65E-05","0,00401668469",80,6,10985,"50,68191817",2274,4569119,2,"3,55E-05","0,02502703538"
70212,decapitate,VB,3,"1,1,1",{<de<(capit)>ate>},"37,22627737",275,559431,2,"4,65E-05","0,00401668469","63,63636364",12,41466,"50,85470085",937,2569118,3,"2,65E-05","0,01050517534"
70230,decelerate,VB,3,"1,1,1",{<de<(celer)>ate>},"41,24087591",275,559431,2,"4,65E-05","0,00401668469","57,14285714",8,19077,"53,41880342",937,2569118,3,"2,65E-05","0,01050517534"
70240,deception,NN,3,"1,1,1",{<de<(cept)>ion>},"11,31386861",275,559431,2,"4,65E-05","0,00401668469","19,14893617",48,216413,"23,65456821",1599,6530204,3,"9,03E-06","0,009114784489"
70241,deceptive,JJ,3,"1,1,1",{<de<(cept)>ive>},"16,42335766",275,559431,2,"4,65E-05","0,00401668469","29,78723404",48,216413,"21,24352332",580,1037354,3,"1,74E-05","0,002780781709"
70243,decertify,VB,3,"1,1,1",<de<{(cert)>ify>},"69,7080292",275,559431,2,"4,65E-05","0,00401668469","87,5",9,33338,"74,34210526",153,351545,3,"3,98E-05","0,002162830218"
70267,declamation,NN,3,"1,1,1",{<de<(claim)}>ion>,"79,19708029",275,559431,2,"4,65E-05","0,00401668469","86,66666667",16,152055,"85,54443054",1599,6530204,3,"9,03E-06","0,009114784489"
70271,declamatory,JJ,3,"1,1,1",{<de<(claim)}>ory>,"87,22627737",275,559431,2,"4,65E-05","0,00401668469",100,16,152055,"85,35211268",356,725186,3,"2,62E-05","0,002935269581"
70277,declassify,VB,3,"1,1,1",<de<{(class)}>ify>,"32,48175182",275,559431,2,"4,65E-05","0,00401668469","30,76923077",27,184646,"45,39473684",153,351545,3,"3,98E-05","0,002162830218"
70280,declination,NN,3,"1,1,1",{<de<(cline)}>ion>,"39,7810219",275,559431,2,"4,65E-05","0,00401668469","66,66666667",7,20138,"54,31789737",1599,6530204,3,"9,03E-06","0,009114784489"
70281,declinations,NN,3,"1,1,1",{<de<(cline)}>ion>,"39,7810219",275,559431,2,"4,65E-05","0,00401668469","66,66666667",7,20138,"54,31789737",1599,6530204,3,"9,03E-06","0,009114784489"
70292,decolonize,VB,3,"1,1,1",<de<{(colon)>ize>},"80,2919708",275,559431,2,"4,65E-05","0,00401668469","91,66666667",13,17579,"77,15617716",430,443161,3,"0,0001489300728","0,0101961996"
70299,decongestant,NN|JJ,3,"1,1,1",<de<{(congest)}>ant>,"46,71532847",275,559431,2,"4,65E-05","0,00401668469","66,66666667",4,1269,"57,23542117",464,1534593,3,"7,82E-06","0,001853854472"
70301,decontamination,NN,3,"1,1,1",<de<{(contaminate)}>ion>,"48,90510949",275,559431,2,"4,65E-05","0,00401668469",40,6,3565,"62,45306633",1599,6530204,3,"9,03E-06","0,009114784489"
70332,deducible,JJ,3,"1,1,1",{<de<(duct)}>able>,"13,50364964",275,559431,2,"4,65E-05","0,00401668469","31,81818182",67,559015,"9,414466131",872,1227992,4,"3,18E-05","0,006025027035"
70337,deductible,JJ,3,"1,1,1",{<de<(duct)}>able>,"13,50364964",275,559431,2,"4,65E-05","0,00401668469","31,81818182",67,559015,"9,414466131",872,1227992,4,"3,18E-05","0,006025027035"
70338,deductibles,NN,3,"1,1,1",{<de<(duct)}>able>,"13,50364964",275,559431,2,"4,65E-05","0,00401668469","31,81818182",67,559015,"9,414466131",872,1227992,4,"3,18E-05","0,006025027035"
70340,deduction,NN,3,"1,1,1",{<de<(duct)}>ion>,"6,934306569",275,559431,2,"4,65E-05","0,00401668469","19,6969697",67,559015,"14,64330413",1599,6530204,3,"9,03E-06","0,009114784489"
70341,deductions,NN,3,"1,1,1",{<de<(duct)}>ion>,"6,934306569",275,559431,2,"4,65E-05","0,00401668469","19,6969697",67,559015,"14,64330413",1599,6530204,3,"9,03E-06","0,009114784489"
70342,deductive,JJ,3,"1,1,1",{<de<(duct)}>ive>,"28,10218978",275,559431,2,"4,65E-05","0,00401668469",50,67,559015,"31,95164076",580,1037354,3,"1,74E-05","0,002780781709"
70361,defacement,NN,3,"1,1,1",{<de<(face)}>ment>,"72,62773723",275,559431,2,"4,65E-05","0,00401668469",50,29,179045,"78,39721254",288,1423689,4,"1,26E-05","0,002780781709"
70363,defamation,NN,3,"1,1,1",{<de<(fame)}>ion>,"22,99270073",275,559431,2,"4,65E-05","0,00401668469","57,14285714",8,30332,"39,67459324",1599,6530204,3,"9,03E-06","0,009114784489"
70377,defection,NN,3,"1,1,1",{<de<(fect)}>ion>,"40,87591241",275,559431,2,"4,65E-05","0,00401668469","48,27586207",59,315367,"55,06883605",1599,6530204,3,"9,03E-06","0,009114784489"
70378,defective,JJ,3,"1,1,1",{<de<(fect)}>ive>,"9,489051095",275,559431,2,"4,65E-05","0,00401668469","17,24137931",59,315367,"12,7806563",580,1037354,3,"1,74E-05","0,002780781709"
70379,defector,NN,3,"1,1,1",{<de<(fect)}>or>,"35,40145985",275,559431,2,"4,65E-05","0,00401668469","43,10344828",59,315367,"52,43055556",289,937614,2,"9,60E-06","0,001390390854"
70910,coworkers,NN,3,"1,1,1",<co<{(work)}>er>,"41,19241192",370,1256048,2,"1,51E-05","0,002935269581",20,86,1051110,"22,65728113",2274,4569119,2,"3,55E-05","0,02502703538"
71228,convergence,NN,3,"1,1,1",{<co<(verge)}>ance>,"34,14634146",370,1256048,2,"1,51E-05","0,002935269581","28,57142857",8,6506,"24,8447205",323,977837,4,"7,16E-06","0,001081415109"
71229,convergent,JJ,3,"1,1,1",{<co<(verge)}>ant>,"51,2195122",370,1256048,2,"1,51E-05","0,002935269581","85,71428571",8,6506,"48,81209503",464,1534593,3,"7,82E-06","0,001853854472"
71235,conversely,RB,3,"1,1,1",{<co<(verse)}>ly>,"29,26829268",370,1256048,2,"1,51E-05","0,002935269581","35,71428571",29,375470,"10,04487401",2898,3857999,2,"4,48E-05","0,02672640198"
71238,conversion,NN,3,"1,1,1",{<co<(verse)}>ion>,"4,60704607",370,1256048,2,"1,51E-05","0,002935269581","10,71428571",29,375470,"4,067584481",1599,6530204,3,"9,03E-06","0,009114784489"
71239,conversions,NN,3,"1,1,1",{<co<(verse)}>ion>,"4,60704607",370,1256048,2,"1,51E-05","0,002935269581","10,71428571",29,375470,"4,067584481",1599,6530204,3,"9,03E-06","0,009114784489"
71242,converter,NN,3,"1,1,1",{<co<(vert)}>er>,"11,92411924",370,1256048,2,"1,51E-05","0,002935269581",4,26,60266,"4,927408711",2274,4569119,2,"3,55E-05","0,02502703538"
71243,convertible,JJ|NN,3,"1,1,1",{<co<(vert)}>able>,"29,53929539",370,1256048,2,"1,51E-05","0,002935269581",20,26,60266,"10,33295063",872,1227992,4,"3,18E-05","0,006025027035"
