ELP_ItemID,Word,POS,Nmorph,PRS_signature,MorphoLexSegm,PREF1_PFMF,PREF1_FamSize,PREF1_Freq_HAL,PREF1_length,PREF1_P,PREF1_P*,ROOT1_PFMF,ROOT1_FamSize,ROOT1_Freq_HAL,SUFF1_PFMF,SUFF1_FamSize,SUFF1_Freq_HAL,SUFF1_length,SUFF1_P,SUFF1_P*,SUFF2_PFMF,SUFF2_FamSize,SUFF2_Freq_HAL,SUFF2_length,SUFF2_P,SUFF2_P*
67479,eliminations,NN,4,"1,1,2",{<e<(limin)>ate>}>ion>,"13,68421053",96,397964,1,"1,76E-05","0,001081415109","66,66666667",4,33227,"15,17094017",937,2569118,3,"2,65E-05","0,01050517534","19,21151439",1599,6530204,3,"9,03E-06","0,009114784489"
67481,elimination,NN,4,"1,1,2",{<e<(limin)>ate>}>ion>,"13,68421053",96,397964,1,"1,76E-05","0,001081415109","66,66666667",4,33227,"15,17094017",937,2569118,3,"2,65E-05","0,01050517534","19,21151439",1599,6530204,3,"9,03E-06","0,009114784489"
67505,elongation,NN,4,"1,1,2",{<e<(long)>ate>}>ion>,"47,36842105",96,397964,1,"1,76E-05","0,001081415109","31,57894737",39,364660,"47,11538462",937,2569118,3,"2,65E-05","0,01050517534","49,62453066",1599,6530204,3,"9,03E-06","0,009114784489"
67539,emasculation,NN,4,"1,1,2",{<e<(mascul)>ate>}>ion>,"76,84210526",96,397964,1,"1,76E-05","0,001081415109",100,4,2089,"78,95299145",937,2569118,3,"2,65E-05","0,01050517534","81,16395494",1599,6530204,3,"9,03E-06","0,009114784489"
67560,embellishment,NN,4,"1,1,2",{<en<(bell)>ish>}>ment>,"44,21768707",148,331620,2,"2,11E-05","0,001081415109",25,13,29420,"14,34262948",252,161977,3,"0,0001111268884","0,002780781709","46,68989547",288,1423689,4,"1,26E-05","0,002780781709"
67610,emigration,NN,4,"1,1,2",{<e<(migr)>ate>}>ion>,"43,15789474",96,397964,1,"1,76E-05","0,001081415109","58,33333333",13,30080,"45,2991453",937,2569118,3,"2,65E-05","0,01050517534","48,31038798",1599,6530204,3,"9,03E-06","0,009114784489"
67822,duplication,NN,4,"1,1,2",{<du<(plic)>ate>}>ion>,"16,66666667",7,11303,2,"0,0001769441741","0,0003089757454","10,52631579",20,29024,"24,89316239",937,2569118,3,"2,65E-05","0,01050517534","28,16020025",1599,6530204,3,"9,03E-06","0,009114784489"
67970,eccentricities,NN,4,"1,1,2",{<ec<(center)>ic>}>ity>,"66,66666667",4,1718,2,0,0,"46,42857143",29,173066,"39,38795656",1014,1472797,2,"2,78E-05","0,006334002781","45,94127807",580,1647588,3,"1,76E-05","0,004480148308"
67971,eccentricity,NN,4,"1,1,2",{<ec<(center)>ic>}>ity>,"66,66666667",4,1718,2,0,0,"46,42857143",29,173066,"39,38795656",1014,1472797,2,"2,78E-05","0,006334002781","45,94127807",580,1647588,3,"1,76E-05","0,004480148308"
68064,effectively,RB,4,"1,1,2",{<e<(fect)}>ive>>ly>,"7,368421053",96,397964,1,"1,76E-05","0,001081415109","8,620689655",59,315367,"3,281519862",580,1037354,3,"1,74E-05","0,002780781709","2,24370038",2898,3857999,2,"4,48E-05","0,02672640198"
68065,effectiveness,NN,4,"1,1,2",{<e<(fect)}>ive>>ness>,"11,57894737",96,397964,1,"1,76E-05","0,001081415109","15,51724138",59,315367,"8,981001727",580,1037354,3,"1,74E-05","0,002780781709","0,4830917874",1243,181553,4,"0,0005838515475","0,01637571451"
68073,egregiously,RB,4,"1,1,2",{<e<(greg)>ious>}>ly>,"56,84210526",96,397964,1,"1,76E-05","0,001081415109",50,17,31035,"32,14285714",617,450833,4,"7,10E-05","0,004943611926","31,82602692",2898,3857999,2,"4,48E-05","0,02672640198"
68083,efflorescence,NN,4,"1,1,2",{<e<(flor)>esc>}>ance>,"89,47368421",96,397964,1,"1,76E-05","0,001081415109",90,11,4568,"77,77777778",19,1822,3,"0,001646542261","0,0004634636181","90,68322981",323,977837,4,"7,16E-06","0,001081415109"
68084,efflorescent,JJ,4,"1,1,2",{<e<(flor)>esc>}>ant>,"86,31578947",96,397964,1,"1,76E-05","0,001081415109",70,11,4568,50,19,1822,3,"0,001646542261","0,0004634636181","84,8812095",464,1534593,3,"7,82E-06","0,001853854472"
68549,disorderliness,NN,4,"1,1,2",<dis<{(order)}>ly>>ness>,"77,96610169",296,452605,3,"6,63E-05","0,004634636181",100,7,283707,"64,10079392",2898,3857999,2,"4,48E-05","0,02672640198","49,35587762",1243,181553,4,"0,0005838515475","0,01637571451"
68550,disorganization,NN,4,"1,1,2",<dis<{(organ)>ize>}>ion>,"62,71186441",296,452605,3,"6,63E-05","0,004634636181","77,77777778",19,219606,"61,77156177",430,443161,3,"0,0001489300728","0,0101961996","74,65581977",1599,6530204,3,"9,03E-06","0,009114784489"
68564,dispassionately,RB,4,"1,1,2",<dis<{(passion)}>ate>>ly>,"57,62711864",296,452605,3,"6,63E-05","0,004634636181","62,5",9,10924,"68,26923077",937,2569118,3,"2,65E-05","0,01050517534","36,24439075",2898,3857999,2,"4,48E-05","0,02672640198"
68653,dissemination,NN,4,"1,1,2",{<dis<(semin)>ate>}>ion>,"13,89830508",296,452605,3,"6,63E-05","0,004634636181","14,28571429",8,15724,"18,91025641",937,2569118,3,"2,65E-05","0,01050517534","23,71714643",1599,6530204,3,"9,03E-06","0,009114784489"
68670,dissimilarity,NN,4,"1,1,2",<dis<{(simil)>ar>}>ity>,"61,3559322",296,452605,3,"6,63E-05","0,004634636181",60,11,121791,"61,71875",129,533962,2,"7,49E-06","0,0006179514908","62,69430052",580,1647588,3,"1,76E-05","0,004480148308"
68672,dissimulation,NN,4,"1,1,2",{<di<(simul)>ate>}>ion>,"73,68421053",39,19621,2,"0,0002548290097","0,0007724393635",75,5,27441,"87,28632479",937,2569118,3,"2,65E-05","0,01050517534","89,17396746",1599,6530204,3,"9,03E-06","0,009114784489"
68676,dissociation,NN,4,"1,1,2",{<dis<(socio)>ate>}>ion>,"24,74576271",296,452605,3,"6,63E-05","0,004634636181",44,26,263518,"34,93589744",937,2569118,3,"2,65E-05","0,01050517534","37,42177722",1599,6530204,3,"9,03E-06","0,009114784489"
68742,distributorship,NN,4,"1,1,2",{<dis<(tribute)}>or>>ship>,"47,79661017",296,452605,3,"6,63E-05","0,004634636181","68,42105263",20,191395,"61,45833333",289,937614,2,"9,60E-06","0,001390390854",44,76,164220,4,"1,22E-05","0,0003089757454"
69171,discrimination,NN,4,"1,1,2",{<dis<(crimin)>ate>}>ion>,"3,050847458",296,452605,3,"6,63E-05","0,004634636181","11,76470588",18,93592,"5,982905983",937,2569118,3,"2,65E-05","0,01050517534","8,448060075",1599,6530204,3,"9,03E-06","0,009114784489"
69172,discriminatory,JJ,4,"1,1,2",{<dis<(crimin)>ate>}>ory>,"21,01694915",296,452605,3,"6,63E-05","0,004634636181","23,52941176",18,93592,"29,27350427",937,2569118,3,"2,65E-05","0,01050517534","24,50704225",356,725186,3,"2,62E-05","0,002935269581"
69173,discursiveness,NN,4,"1,1,2",{<dis<(curse)>ive>}>ness>,"91,18644068",296,452605,3,"6,63E-05","0,004634636181",100,17,28041,"94,99136442",580,1037354,3,"1,74E-05","0,002780781709","81,80354267",1243,181553,4,"0,0005838515475","0,01637571451"
69222,disharmonious,JJ,4,"1,1,2",<dis<{(harmon)>y>}>ious>,"73,89830508",296,452605,3,"6,63E-05","0,004634636181",60,16,12033,"53,07847082",2486,3870233,1,"4,99E-05","0,02981615943","61,2012987",617,450833,4,"7,10E-05","0,004943611926"
69248,disillusionment,NN,4,"1,1,2",<dis<{(illus)>ion>}>ment>,"46,77966102",296,452605,3,"6,63E-05","0,004634636181","66,66666667",7,12454,"58,57321652",1599,6530204,3,"9,03E-06","0,009114784489","53,31010453",288,1423689,4,"1,26E-05","0,002780781709"
69256,disintegration,NN,4,"1,1,2",<dis<{(integer)>ate>}>ion>,"27,11864407",296,452605,3,"6,63E-05","0,004634636181","66,66666667",10,62967,"37,28632479",937,2569118,3,"2,65E-05","0,01050517534","39,98748436",1599,6530204,3,"9,03E-06","0,009114784489"
69271,dislocation,NN,4,"1,1,2",<dis<{(loc)>ate>}>ion>,"38,98305085",296,452605,3,"6,63E-05","0,004634636181","62,5",25,398354,"48,3974359",937,2569118,3,"2,65E-05","0,01050517534","50,43804756",1599,6530204,3,"9,03E-06","0,009114784489"
69272,dislocations,NN,4,"1,1,2",<dis<{(loc)>ate>}>ion>,"38,98305085",296,452605,3,"6,63E-05","0,004634636181","62,5",25,398354,"48,3974359",937,2569118,3,"2,65E-05","0,01050517534","50,43804756",1599,6530204,3,"9,03E-06","0,009114784489"
69294,desensitization,NN,4,"1,1,2",<de<{(sense)>itize>}>ion>,"50,72992701",275,559431,2,"4,65E-05","0,00401668469","53,33333333",46,144057,40,6,644,5,0,0,"64,20525657",1599,6530204,3,"9,03E-06","0,009114784489"
69529,diagnosticians,NN,4,"1,1,2",{<dia<(gnose)>ic>}>ian>,"91,66666667",25,35236,3,"8,51E-05","0,0004634636181",100,13,15586,"90,91806515",1014,1472797,2,"2,78E-05","0,006334002781","97,68786127",174,394113,3,"2,79E-05","0,0016993666"
69532,diagonally,RB,4,"1,1,2",{<dia<(gon)>al>}>ly>,"29,16666667",25,35236,3,"8,51E-05","0,0004634636181","23,07692308",14,9012,"38,88111888",1431,4704731,2,"9,14E-06","0,006642978526","18,22575078",2898,3857999,2,"4,48E-05","0,02672640198"
69542,dialectical,JJ|NN,4,"1,1,2",{<dia<(lect)}>ic>>al>,"41,66666667",25,35236,3,"8,51E-05","0,0004634636181","36,36363636",12,15883,"43,83020731",1014,1472797,2,"2,78E-05","0,006334002781","52,02797203",1431,4704731,2,"9,14E-06","0,006642978526"
69544,dialectician,NN,4,"1,1,2",{<dia<(lect)}>ic>>ian>,"83,33333333",25,35236,3,"8,51E-05","0,0004634636181","90,90909091",12,15883,"86,5745311",1014,1472797,2,"2,78E-05","0,006334002781","94,79768786",174,394113,3,"2,79E-05","0,0016993666"
69558,diametrical,JJ,4,"1,1,2",{<dia<(meter)>ic>}>al>,"79,16666667",25,35236,3,"8,51E-05","0,0004634636181","87,71929825",58,68090,"84,89634748",1014,1472797,2,"2,78E-05","0,006334002781","89,37062937",1431,4704731,2,"9,14E-06","0,006642978526"
69685,degeneration,NN,4,"1,1,2",{<de<(gener)>ate>}>ion>,"31,38686131",275,559431,2,"4,65E-05","0,00401668469","63,15789474",20,318254,"45,72649573",937,2569118,3,"2,65E-05","0,01050517534","48,56070088",1599,6530204,3,"9,03E-06","0,009114784489"
69686,degenerative,JJ,4,"1,1,2",{<de<(gener)>ate>}>ive>,"35,03649635",275,559431,2,"4,65E-05","0,00401668469","73,68421053",20,318254,"50,10683761",937,2569118,3,"2,65E-05","0,01050517534","40,58721934",580,1037354,3,"1,74E-05","0,002780781709"
69694,dehumanization,NN,4,"1,1,2",<de<{(human)}>ize>>ion>,"56,20437956",275,559431,2,"4,65E-05","0,00401668469","82,35294118",18,222937,"50,81585082",430,443161,3,"0,0001489300728","0,0101961996","68,14768461",1599,6530204,3,"9,03E-06","0,009114784489"
69699,dehydration,NN,4,"1,1,2",<de<{(hydro)>ate>}>ion>,"29,9270073",275,559431,2,"4,65E-05","0,00401668469","14,81481481",28,8772,"43,37606838",937,2569118,3,"2,65E-05","0,01050517534","46,18272841",1599,6530204,3,"9,03E-06","0,009114784489"
69748,delineation,NN,4,"1,1,2",{<de<(line)>ate>}>ion>,"48,17518248",275,559431,2,"4,65E-05","0,00401668469","61,9047619",64,426769,"59,72222222",937,2569118,3,"2,65E-05","0,01050517534","61,57697121",1599,6530204,3,"9,03E-06","0,009114784489"
69782,demagnification,NN,4,"1,1,2",<de<{(magn)>ify>}>ion>,"94,52554745",275,559431,2,"4,65E-05","0,00401668469",100,9,7228,"98,02631579",153,351545,3,"3,98E-05","0,002162830218","97,55944931",1599,6530204,3,"9,03E-06","0,009114784489"
69793,demarcation,NN,4,"1,1,2",{<de<(mark)>ate>}>ion>,"36,13138686",275,559431,2,"4,65E-05","0,00401668469","46,42857143",29,181577,"50,32051282",937,2569118,3,"2,65E-05","0,01050517534","52,50312891",1599,6530204,3,"9,03E-06","0,009114784489"
69802,demineralization,NN,4,"1,1,2",<de<{(mineral)}>ize>>ion>,"83,21167883",275,559431,2,"4,65E-05","0,00401668469",100,6,5359,"80,65268065",430,443161,3,"0,0001489300728","0,0101961996","89,17396746",1599,6530204,3,"9,03E-06","0,009114784489"
69807,demobilization,NN,4,"1,1,2",<de<{(mobile)}>ize>>ion>,"77,37226277",275,559431,2,"4,65E-05","0,00401668469",100,12,19217,"73,89277389",430,443161,3,"0,0001489300728","0,0101961996","84,54317897",1599,6530204,3,"9,03E-06","0,009114784489"
69828,demonstrably,RB,4,"1,1,2",{<de<(monster)>able>}>y>,"27,37226277",275,559431,2,"4,65E-05","0,00401668469","46,15384615",14,61094,"20,89552239",872,1227992,4,"3,18E-05","0,006025027035","16,45875252",2486,3870233,1,"4,99E-05","0,02981615943"
69833,demonstration,NN,4,"1,1,2",{<de<(monster)>ate>}>ion>,"4,379562044",275,559431,2,"4,65E-05","0,00401668469","15,38461538",14,61094,"6,41025641",937,2569118,3,"2,65E-05","0,01050517534","8,823529412",1599,6530204,3,"9,03E-06","0,009114784489"
69834,demonstrations,NN,4,"1,1,2",{<de<(monster)>ate>}>ion>,"4,379562044",275,559431,2,"4,65E-05","0,00401668469","15,38461538",14,61094,"6,41025641",937,2569118,3,"2,65E-05","0,01050517534","8,823529412",1599,6530204,3,"9,03E-06","0,009114784489"
69835,demonstrative,JJ,4,"1,1,2",{<de<(monster)>ate>}>ive>,"57,29927007",275,559431,2,"4,65E-05","0,00401668469","61,53846154",14,61094,"68,26923077",937,2569118,3,"2,65E-05","0,01050517534","58,20379965",580,1037354,3,"1,74E-05","0,002780781709"
69837,demonstrator,NN,4,"1,1,2",{<de<(monster)>ate>}>or>,"18,61313869",275,559431,2,"4,65E-05","0,00401668469","23,07692308",14,61094,"31,41025641",937,2569118,3,"2,65E-05","0,01050517534","34,375",289,937614,2,"9,60E-06","0,001390390854"
69838,demonstrators,NN,4,"1,1,2",{<de<(monster)>ate>}>or>,"18,61313869",275,559431,2,"4,65E-05","0,00401668469","23,07692308",14,61094,"31,41025641",937,2569118,3,"2,65E-05","0,01050517534","34,375",289,937614,2,"9,60E-06","0,001390390854"
69839,demoralization,NN,4,"1,1,2",{<de<(moral)>ize>}>ion>,"67,15328467",275,559431,2,"4,65E-05","0,00401668469",100,8,33270,"63,86946387",430,443161,3,"0,0001489300728","0,0101961996","76,34543179",1599,6530204,3,"9,03E-06","0,009114784489"
69851,denationalize,VB,4,"1,1,2",<de<{(nation)}>al>>ize>,"83,94160584",275,559431,2,"4,65E-05","0,00401668469","86,36363636",23,303858,"85,24475524",1431,4704731,2,"9,14E-06","0,006642978526","81,58508159",430,443161,3,"0,0001489300728","0,0101961996"
69867,denominations,NN,4,"1,1,2",{<de<(nomin)>ate>}>ion>,"13,86861314",275,559431,2,"4,65E-05","0,00401668469",25,37,34420,"23,5042735",937,2569118,3,"2,65E-05","0,01050517534","27,4718398",1599,6530204,3,"9,03E-06","0,009114784489"
69868,denomination,NN,4,"1,1,2",{<de<(nomin)>ate>}>ion>,"13,86861314",275,559431,2,"4,65E-05","0,00401668469",25,37,34420,"23,5042735",937,2569118,3,"2,65E-05","0,01050517534","27,4718398",1599,6530204,3,"9,03E-06","0,009114784489"
69872,denominator,NN,4,"1,1,2",{<de<(nomin)>ate>}>or>,"16,78832117",275,559431,2,"4,65E-05","0,00401668469","27,77777778",37,34420,"28,52564103",937,2569118,3,"2,65E-05","0,01050517534","32,29166667",289,937614,2,"9,60E-06","0,001390390854"
69873,denominators,NN,4,"1,1,2",{<de<(nomin)>ate>}>or>,"16,78832117",275,559431,2,"4,65E-05","0,00401668469","27,77777778",37,34420,"28,52564103",937,2569118,3,"2,65E-05","0,01050517534","32,29166667",289,937614,2,"9,60E-06","0,001390390854"
69923,dependency,NN,4,"1,1,2",{<de<(pend)}>ance>>y>,"10,58394161",275,559431,2,"4,65E-05","0,00401668469","30,3030303",34,169032,"14,9068323",323,977837,4,"7,16E-06","0,001081415109","6,478873239",2486,3870233,1,"4,99E-05","0,02981615943"
69931,depersonalized,VB|JJ,4,"1,1,2",<de<{(person)}>al>>ize>,"74,81751825",275,559431,2,"4,65E-05","0,00401668469","86,95652174",24,385320,"77,62237762",1431,4704731,2,"9,14E-06","0,006642978526","71,56177156",430,443161,3,"0,0001489300728","0,0101961996"
69939,deplorably,RB,4,"1,1,2",{<de<(plore)}>able>>y>,"82,84671533",275,559431,2,"4,65E-05","0,00401668469",100,5,1298,"74,51205511",872,1227992,4,"3,18E-05","0,006025027035","55,01006036",2486,3870233,1,"4,99E-05","0,02981615943"
69950,depredations,NN,4,"1,1,2",{<de<(pred)>ate>}>ion>,"50,3649635",275,559431,2,"4,65E-05","0,00401668469","66,66666667",4,4581,"62,82051282",937,2569118,3,"2,65E-05","0,01050517534","64,08010013",1599,6530204,3,"9,03E-06","0,009114784489"
69952,depopulation,NN,4,"1,1,2",<de<{(popul)>ate>}>ion>,"73,72262774",275,559431,2,"4,65E-05","0,00401668469","83,33333333",19,93743,"79,59401709",937,2569118,3,"2,65E-05","0,01050517534","82,04005006",1599,6530204,3,"9,03E-06","0,009114784489"
69976,depreciation,NN,4,"1,1,2",{<de<(preci)>ate>}>ion>,"22,62773723",275,559431,2,"4,65E-05","0,00401668469",30,11,119393,"36,96581197",937,2569118,3,"2,65E-05","0,01050517534","39,2991239",1599,6530204,3,"9,03E-06","0,009114784489"
70025,derogatory,JJ,4,"1,1,2",{<de<(rog)>ate>}>ory>,"13,13868613",275,559431,2,"4,65E-05","0,00401668469",0,15,5491,"22,32905983",937,2569118,3,"2,65E-05","0,01050517534","18,5915493",356,725186,3,"2,62E-05","0,002935269581"
70126,deactivated,VB|JJ,4,"1,1,2",<de<{(act)}>ive>>ate>,"36,49635036",275,559431,2,"4,65E-05","0,00401668469","63,79310345",59,716577,"41,10535406",580,1037354,3,"1,74E-05","0,002780781709","50,42735043",937,2569118,3,"2,65E-05","0,01050517534"
70213,decapitation,NN,4,"1,1,2",{<de<(capit)>ate>}>ion>,50,275,559431,2,"4,65E-05","0,00401668469","72,72727273",12,41466,"62,28632479",937,2569118,3,"2,65E-05","0,01050517534","63,89236546",1599,6530204,3,"9,03E-06","0,009114784489"
70231,deceleration,NN,4,"1,1,2",{<de<(celer)>ate>}>ion>,"34,67153285",275,559431,2,"4,65E-05","0,00401668469","42,85714286",8,19077,"49,67948718",937,2569118,3,"2,65E-05","0,01050517534","51,93992491",1599,6530204,3,"9,03E-06","0,009114784489"
70238,decentralize,VB,4,"1,1,2",<de<{(center)>al>}>ize>,"25,91240876",275,559431,2,"4,65E-05","0,00401668469","28,57142857",29,173066,"37,13286713",1431,4704731,2,"9,14E-06","0,006642978526","24,47552448",430,443161,3,"0,0001489300728","0,0101961996"
70239,decentralizing,VB|NN|JJ,4,"1,1,2",<de<{(center)>al>}>ize>,"25,91240876",275,559431,2,"4,65E-05","0,00401668469","28,57142857",29,173066,"37,13286713",1431,4704731,2,"9,14E-06","0,006642978526","24,47552448",430,443161,3,"0,0001489300728","0,0101961996"
70242,deceptively,RB,4,"1,1,2",{<de<(cept)>ive>}>ly>,"43,43065693",275,559431,2,"4,65E-05","0,00401668469","63,82978723",48,216413,"45,94127807",580,1037354,3,"1,74E-05","0,002780781709","26,26855368",2898,3857999,2,"4,48E-05","0,02672640198"
70279,declassification,NN,4,"1,1,2",<de<{(class)}>ify>>ion>,"67,51824818",275,559431,2,"4,65E-05","0,00401668469","69,23076923",27,184646,"70,39473684",153,351545,3,"3,98E-05","0,002162830218","76,78347935",1599,6530204,3,"9,03E-06","0,009114784489"
70291,decolonization,NN,4,"1,1,2",<de<{(colon)>ize>}>ion>,"63,86861314",275,559431,2,"4,65E-05","0,00401668469","83,33333333",13,17579,"61,30536131",430,443161,3,"0,0001489300728","0,0101961996","73,84230288",1599,6530204,3,"9,03E-06","0,009114784489"
70336,deductibility,NN,4,"1,1,2",{<de<(duct)}>able>>ity>,"60,94890511",275,559431,2,"4,65E-05","0,00401668469","74,24242424",67,559015,"52,4684271",872,1227992,4,"3,18E-05","0,006025027035","62,69430052",580,1647588,3,"1,76E-05","0,004480148308"
71266,convocation,NN,4,"1,1,2",{<co<(voc)>ate>}>ion>,"45,25745257",370,1256048,2,"1,51E-05","0,002935269581","27,27272727",23,38814,"41,88034188",937,2569118,3,"2,65E-05","0,01050517534","44,61827284",1599,6530204,3,"9,03E-06","0,009114784489"
71267,convocations,NN,4,"1,1,2",{<co<(voc)>ate>}>ion>,"45,25745257",370,1256048,2,"1,51E-05","0,002935269581","27,27272727",23,38814,"41,88034188",937,2569118,3,"2,65E-05","0,01050517534","44,61827284",1599,6530204,3,"9,03E-06","0,009114784489"
71311,cooperation,NN,4,"1,1,2",{<co<(oper)>ate>}>ion>,"9,485094851",370,1256048,2,"1,51E-05","0,002935269581","23,07692308",14,176067,"5,876068376",937,2569118,3,"2,65E-05","0,01050517534","8,135168961",1599,6530204,3,"9,03E-06","0,009114784489"
71312,cooperative,JJ|NN,4,"1,1,2",{<co<(oper)>ate>}>ive>,"15,17615176",370,1256048,2,"1,51E-05","0,002935269581","30,76923077",14,176067,"10,68376068",937,2569118,3,"2,65E-05","0,01050517534","8,635578584",580,1037354,3,"1,74E-05","0,002780781709"
71313,cooperatives,NN,4,"1,1,2",{<co<(oper)>ate>}>ive>,"15,17615176",370,1256048,2,"1,51E-05","0,002935269581","30,76923077",14,176067,"10,68376068",937,2569118,3,"2,65E-05","0,01050517534","8,635578584",580,1037354,3,"1,74E-05","0,002780781709"
71319,coordination,NN,4,"1,1,2",{<co<(ordin)>ate>}>ion>,"19,51219512",370,1256048,2,"1,51E-05","0,002935269581","19,04761905",22,45460,"14,95726496",937,2569118,3,"2,65E-05","0,01050517534","19,02377972",1599,6530204,3,"9,03E-06","0,009114784489"
71320,coordinator,NN,4,"1,1,2",{<co<(ordin)>ate>}>or>,"11,11111111",370,1256048,2,"1,51E-05","0,002935269581","9,523809524",22,45460,"8,333333333",937,2569118,3,"2,65E-05","0,01050517534","9,722222222",289,937614,2,"9,60E-06","0,001390390854"
71585,congregations,NN,4,"1,1,2",{<co<(greg)>ate>}>ion>,"24,93224932",370,1256048,2,"1,51E-05","0,002935269581","6,25",17,31035,"19,55128205",937,2569118,3,"2,65E-05","0,01050517534","24,09261577",1599,6530204,3,"9,03E-06","0,009114784489"
71586,congregation,NN,4,"1,1,2",{<co<(greg)>ate>}>ion>,"24,93224932",370,1256048,2,"1,51E-05","0,002935269581","6,25",17,31035,"19,55128205",937,2569118,3,"2,65E-05","0,01050517534","24,09261577",1599,6530204,3,"9,03E-06","0,009114784489"
71591,congressional,JJ,4,"1,1,2",{<co<(gress)}>ion>>al>,"10,29810298",370,1256048,2,"1,51E-05","0,002935269581",12,26,98632,"9,762202753",1599,6530204,3,"9,03E-06","0,009114784489","7,552447552",1431,4704731,2,"9,14E-06","0,006642978526"
71612,conjugation,NN,4,"1,1,2",{<co<(jug)>ate>}>ion>,"56,36856369",370,1256048,2,"1,51E-05","0,002935269581","57,14285714",8,2773,"56,83760684",937,2569118,3,"2,65E-05","0,01050517534","58,44806008",1599,6530204,3,"9,03E-06","0,009114784489"
71688,conservationist,NN,4,"1,1,2",{<co<(serve)}>ion>>ist>,"58,26558266",370,1256048,2,"1,51E-05","0,002935269581","57,14285714",43,651056,"60,01251564",1599,6530204,3,"9,03E-06","0,009114784489","45,77006508",462,382916,3,"6,27E-05","0,003707708945"
71710,consistently,RB,4,"1,1,2",{<co<(sist)>ant>}>ly>,"12,46612466",370,1256048,2,"1,51E-05","0,002935269581","18,18181818",34,143621,"7,559395248",464,1534593,3,"7,82E-06","0,001853854472","3,935105281",2898,3857999,2,"4,48E-05","0,02672640198"
71720,consolidation,NN,4,"1,1,2",<co<{(solid)}>ate>>ion>,"37,12737127",370,1256048,2,"1,51E-05","0,002935269581","42,85714286",8,32660,"32,58547009",937,2569118,3,"2,65E-05","0,01050517534","35,29411765",1599,6530204,3,"9,03E-06","0,009114784489"
71728,consonantal,JJ,4,"1,1,2",{<co<(sono)>ant>}>al>,"82,65582656",370,1256048,2,"1,51E-05","0,002935269581","88,88888889",46,140201,"80,56155508",464,1534593,3,"7,82E-06","0,001853854472","79,44055944",1431,4704731,2,"9,14E-06","0,006642978526"
